s,R,r,G,g,m,M,p,D,d,N,n,Raag
1,12,0,0,21,15,0,8,15,0,0,14,Bhairav
 29,18,0,0,22,23,0,11,8,0,0,16,Bhairav
 26,8,0,0,21,17,0,19,27,0,1,20,Bhairav
 28,10,0,0,13,19,0,11,21,0,0,22,Bhairav
 19,8,0,0,0,15,0,10,14,0,2,11,Bhairav
 19,7,0,0,11,16,0,19,16,0,1,14,Bhairav
 18,8,0,0,13,15,0,15,15,0,3,8,Bhairav
 20,8,0,0,14,24,0,17,15,0,4,12,Bhairav
 28,5,0,0,17,37,0,30,27,0,0,24,Bhairav
 25,9,0,0,16,27,0,19,18,0,17,14,Bhairav
 44,17,0,0,17,23,0,10,15,0,1,31,Bhairav
 13,8,0,0,5,5,0,7,5,1,0,4,Bhairav
 39,17,0,0,20,34,0,9,12,0,1,17,Bhairav
 35,11,0,0,11,27,0,15,13,0,0,23,Bhairav
 22,8,0,0,17,33,0,17,8,0,3,11,Bhairav
 12,5,0,0,13,21,0,20,9,0,1,12,Bhairav
 26,8,0,0,16,20,0,17,12,0,0,15,Bhairav
 29,15,1,0,13,19,0,16,14,2,0,18,Bhairav
 23,8,0,0,12,23,0,22,20,0,0,21,Bhairav
 19,10,0,0,10,15,0,10,12,0,0,16,Bhairav
 15,3,0,0,8,18,0,20,16,0,4,7,Bhairav
 21,9,0,0,16,21,0,14,11,1,0,13,Bhairav
 18,9,0,0,10,9,0,12,12,0,1,14,Bhairav
 19,13,0,0,11,13,0,12,13,0,1,11,Bhairav
 12,12,0,0,12,14,0,17,15,0,2,7,Bhairav
 17,5,0,0,11,9,0,14,9,0,0,15,Bhairav
 9,4,0,0,7,15,0,14,11,1,0,7,Bhairav
 26,21,0,0,31,43,0,20,9,0,0,14,Bhairav
 12,0,1,0,5,7,0,5,0,10,2,14,Bhairav
 46,19,0,0,34,47,0,36,44,0,8,33,Bhairav
 39,13,0,0,22,37,0,44,29,0,2,40,Bhairav
 39,17,0,0,20,24,0,23,23,0,0,25,Bhairav
 43,14,0,0,25,38,0,36,28,0,1,28,Bhairav
 29,13,0,0,16,23,0,15,13,0,0,19,Bhairav
 27,7,0,0,9,16,0,18,8,0,1,14,Bhairav
 38,13,0,0,22,35,0,28,22,0,1,35,Bhairav
 14,5,0,0,7,6,0,5,4,0,0,9,Bhairav
 32,11,0,0,7,10,0,12,17,0,2,19,Bhairav
 27,10,0,0,12,18,0,14,16,0,0,20,Bhairav
 25,9,0,0,9,11,0,14,17,0,0,19,Bhairav
 26,9,0,0,14,17,0,20,21,0,2,18,Bhairav
 22,5,0,0,10,12,0,15,15,0,0,17,Bhairav
 3,6,0,0,6,0,8,1,8,0,0,7,Poorvi
 10,10,0,0,16,1,17,4,9,0,0,4,Poorvi
 21,14,0,0,17,2,23,8,25,0,0,11,Poorvi
 14,9,0,0,15,4,15,8,15,0,0,12,Poorvi
 16,11,0,0,14,1,17,4,11,0,0,8,Poorvi
 12,6,0,0,5,1,5,0,5,0,0,4,Poorvi
 12,12,1,0,17,4,18,10,21,0,0,17,Poorvi
 14,10,0,0,18,6,16,7,16,0,0,11,Poorvi
 12,12,0,0,21,3,21,10,14,0,0,8,Poorvi
 16,8,1,0,18,5,17,10,23,0,0,12,Poorvi
 12,15,0,0,14,1,19,6,20,0,0,10,Poorvi
 14,14,0,0,19,1,19,11,13,0,0,17,Poorvi
 18,14,0,0,19,6,18,11,21,0,0,16,Poorvi
 12,17,0,0,19,7,27,20,22,0,0,18,Poorvi
 13,17,1,0,16,2,20,9,19,0,0,11,Poorvi
 17,17,1,0,24,4,28,22,19,0,0,10,Poorvi
 19,18,0,0,16,5,17,8,10,0,0,14,Poorvi
 11,14,0,1,17,3,22,18,17,0,0,9,Poorvi
 31,15,0,0,30,6,22,12,14,0,0,10,Poorvi
 19,23,1,0,30,4,22,16,12,0,0,14,Poorvi
 36,14,0,0,10,0,27,18,29,0,0,23,Poorvi
 21,15,1,0,24,5,32,35,31,0,0,16,Poorvi
 12,10,0,0,18,4,17,10,21,0,0,12,Poorvi
 13,11,0,0,17,3,22,10,23,0,0,8,Poorvi
 15,8,0,0,17,1,21,15,16,0,0,11,Poorvi
 10,10,0,0,15,2,15,9,12,0,0,17,Poorvi
 36,19,0,0,23,4,32,26,44,1,0,41,Poorvi
 11,18,1,0,17,2,19,10,17,0,0,16,Poorvi
 14,4,0,0,10,15,0,10,13,0,0,11,Poorvi
 11,9,0,0,11,1,14,12,12,0,0,9,Poorvi
 10,8,0,0,20,7,25,12,17,0,0,7,Poorvi
 16,10,0,0,21,4,14,7,14,0,0,15,Poorvi
 16,12,0,0,13,2,13,0,12,0,0,10,Poorvi
 19,10,0,0,19,3,27,8,18,0,0,16,Poorvi
 8,7,0,0,15,5,16,9,15,0,0,8,Poorvi
 25,18,0,22,0,0,24,10,24,0,0,23,Todi
 0,0,0,1,0,0,4,4,5,0,0,0,Todi
 8,13,0,8,0,0,6,4,8,0,0,4,Todi
 0,0,0,3,0,0,9,12,7,0,0,1,Todi
 3,2,0,4,0,0,5,6,3,0,0,2,Todi
 8,7,0,6,0,0,1,0,3,0,0,3,Todi
 22,12,1,5,0,0,1,0,5,0,0,12,Todi
 7,6,0,8,0,0,10,9,12,0,0,6,Todi
 29,22,0,11,0,1,9,6,22,0,0,26,Todi
 19,14,0,15,0,0,16,5,24,1,0,19,Todi
 24,17,0,8,0,0,8,10,20,0,0,20,Todi
 24,30,0,17,0,0,11,4,20,0,0,17,Todi
 27,30,0,16,0,0,8,8,12,0,0,16,Todi
 29,10,0,12,0,0,19,8,31,0,0,18,Todi
 17,17,0,16,0,2,14,12,14,0,0,10,Todi
 41,30,1,22,1,3,18,17,29,0,0,34,Todi
 17,13,0,10,0,1,8,5,15,0,0,12,Todi
 22,13,0,17,0,0,18,5,21,0,0,14,Todi
 14,7,0,12,2,0,8,27,14,0,0,5,Todi
 1,3,0,7,0,0,9,2,12,0,0,9,Todi
 24,27,2,27,0,0,25,4,23,0,0,21,Todi
 24,28,1,27,0,0,26,14,35,0,0,24,Todi
 27,24,0,18,0,0,14,2,26,0,0,17,Todi
 21,13,0,16,0,0,15,12,20,0,0,13,Todi
 35,26,0,27,0,0,26,14,46,0,2,25,Todi
 18,8,0,9,0,0,9,9,18,0,0,16,Todi
 15,10,0,10,2,0,16,12,20,0,0,14,Todi
 30,20,0,16,0,0,9,9,23,0,2,23,Todi
 22,13,0,14,0,0,11,11,25,0,1,15,Todi
 27,24,0,16,0,0,8,9,17,0,0,19,Todi
 21,0,1,0,10,8,0,11,0,7,7,11,Todi
 24,0,5,0,8,6,0,4,0,7,6,17,Todi
 26,0,2,0,13,15,0,14,0,14,4,17,Todi
 18,12,0,14,0,0,18,9,32,0,0,15,Todi
 16,20,0,11,0,0,11,1,18,0,1,8,Todi
 18,14,0,12,0,0,14,13,19,0,0,9,Todi
 3,3,0,8,0,0,8,6,8,0,0,1,Todi
 6,4,0,6,0,0,7,4,7,0,0,7,Todi
 7,11,0,12,0,0,8,3,7,0,0,5,Todi
